2024-02-19 14:40, success, 0.408149
2024-02-19 14:52, success, 0.414910
2024-02-19 15:15, success, 0.462443
2024-02-19 15:37, success, 0.179123
2024-02-19 15:51, success, 0.152483
2024-02-19 16:20, success, 0.440294
2024-02-19 16:40, success, 0.496882
2024-02-19 16:51, success, 0.401112
2024-02-19 17:13, success, 0.444887
2024-02-19 17:26, success, 0.401819
2024-02-19 17:38, success, 0.178421
2024-02-19 17:51, success, 0.384470
2024-02-19 18:19, success, 0.545316
2024-02-19 18:36, success, 0.404193
2024-02-19 18:51, success, 0.190033
2024-02-19 19:12, success, 0.404094
2024-02-19 19:23, success, 0.385422
2024-02-19 19:36, success, 0.198480
2024-02-19 19:51, success, 0.381013
2024-02-19 20:15, success, 0.132455
2024-02-19 20:36, success, 0.449669
2024-02-19 20:51, success, 0.397959
2024-02-19 21:13, success, 0.380302
2024-02-19 21:25, success, 0.474136
2024-02-19 21:37, success, 0.180464
2024-02-19 21:51, success, 0.403130
2024-02-19 22:14, success, 0.171978
2024-02-19 22:28, success, 0.446876
2024-02-19 22:40, success, 0.458873
2024-02-19 22:52, success, 0.197746
2024-02-19 23:14, success, 0.179875
2024-02-19 23:25, success, 0.188517
2024-02-19 23:37, success, 0.478291
2024-02-19 23:51, success, 0.447663
2024-02-20 01:05, success, 0.454409
2024-02-20 01:55, success, 0.387459
2024-02-20 02:19, success, 0.473660
2024-02-20 02:36, success, 0.442181
2024-02-20 02:51, success, 0.148786
2024-02-20 03:16, success, 0.390707
2024-02-20 03:37, success, 0.398248
2024-02-20 03:51, success, 0.376938
2024-02-20 04:19, success, 0.426441
2024-02-20 04:38, success, 0.138132
2024-02-20 04:51, success, 0.396050
2024-02-20 05:15, success, 0.437222
2024-02-20 05:36, success, 0.167318
2024-02-20 05:51, success, 0.397416
2024-02-20 06:19, success, 0.166863
2024-02-20 06:36, success, 0.445896
2024-02-20 06:51, success, 0.455907
2024-02-20 07:14, success, 0.184121
2024-02-20 07:25, success, 0.148859
2024-02-20 07:37, success, 0.441638
2024-02-20 07:51, success, 0.432938
2024-02-20 08:18, success, 0.399222
2024-02-20 08:37, success, 0.419603
2024-02-20 08:51, success, 0.423097
2024-02-20 09:15, success, 0.444679
2024-02-20 09:26, success, 0.492340
2024-02-20 09:38, success, 0.179211
2024-02-20 09:51, success, 0.167522
2024-02-20 10:15, success, 0.427750
2024-02-20 10:36, success, 0.148824
2024-02-20 10:51, success, 0.129173
2024-02-20 11:13, success, 0.390322
2024-02-20 11:24, success, 0.393927
2024-02-20 11:36, success, 0.417512
2024-02-20 11:51, success, 0.196886
2024-02-20 12:27, success, 0.173236
2024-02-20 12:47, success, 0.148506
2024-02-20 13:18, success, 0.189098
2024-02-20 13:36, success, 0.190188
2024-02-20 13:51, success, 0.446457
2024-02-20 14:13, success, 0.418924
2024-02-20 14:28, success, 0.178858
2024-02-20 14:39, success, 0.196327
2024-02-20 14:51, success, 0.181080
2024-02-20 15:14, success, 0.390494
2024-02-20 15:25, success, 0.408910
2024-02-20 15:37, success, 0.387780
2024-02-20 15:51, success, 0.135522
2024-02-20 16:19, success, 0.407308
2024-02-20 16:38, success, 0.389226
2024-02-20 16:51, success, 0.383670
2024-02-20 17:13, success, 0.375923
2024-02-20 17:26, success, 0.202486
2024-02-20 17:38, success, 0.187448
2024-02-20 17:51, success, 0.386006
2024-02-20 18:20, success, 0.406916
2024-02-20 18:38, success, 0.419261
2024-02-20 18:51, success, 0.435059
2024-02-20 19:11, success, 0.138586
2024-02-20 19:23, success, 0.430679
2024-02-20 19:36, success, 0.166983
2024-02-20 19:51, success, 0.450512
2024-02-20 20:16, success, 0.421410
2024-02-20 20:37, success, 0.420625
2024-02-20 20:51, success, 0.451090
2024-02-20 21:13, success, 0.165860
2024-02-20 21:24, success, 0.519610
2024-02-20 21:36, success, 0.151805
2024-02-20 21:51, success, 0.486961
2024-02-20 22:13, success, 0.501114
2024-02-20 22:28, success, 0.431698
2024-02-20 22:39, success, 0.484171
2024-02-20 22:51, success, 0.525153
2024-02-20 23:14, success, 0.446330
2024-02-20 23:26, success, 0.454774
2024-02-20 23:38, success, 0.183947
2024-02-20 23:51, success, 0.193648
2024-02-21 01:06, success, 0.169931
2024-02-21 01:56, success, 0.419819
2024-02-21 02:22, success, 0.178061
2024-02-21 02:36, success, 0.571736
2024-02-21 02:51, success, 0.448522
2024-02-21 03:15, success, 0.487307
2024-02-21 03:36, success, 0.521429
2024-02-21 03:51, success, 0.460695
2024-02-21 04:17, success, 0.156223
2024-02-21 04:36, success, 0.144842
2024-02-21 04:51, success, 0.188023
2024-02-21 05:14, success, 0.128838
2024-02-21 05:28, success, 0.166831
2024-02-21 05:40, success, 0.726174
2024-02-21 05:51, success, 0.493710
2024-02-21 06:19, success, 0.668856
2024-02-21 06:36, success, 0.521896
2024-02-21 06:51, success, 0.183503
2024-02-21 07:13, success, 0.475957
2024-02-21 07:25, success, 0.415866
2024-02-21 07:36, success, 0.177788
2024-02-21 07:51, success, 0.464708
2024-02-21 08:20, success, 0.465797
2024-02-21 08:37, success, 0.385018
2024-02-21 08:51, success, 0.472708
2024-02-21 09:17, success, 0.398504
2024-02-21 09:37, success, 0.523778
2024-02-21 09:51, success, 0.526628
2024-02-21 10:16, success, 0.171662
2024-02-21 10:36, success, 0.498107
2024-02-21 10:51, success, 0.458864
2024-02-21 11:12, success, 0.181503
2024-02-21 11:23, success, 0.428842
2024-02-21 11:36, success, 0.432397
2024-02-21 11:51, success, 0.473368
2024-02-21 12:27, success, 0.374254
2024-02-21 12:48, success, 0.235817
2024-02-21 13:16, success, 0.511058
2024-02-21 13:36, success, 0.418976
2024-02-21 13:51, success, 0.172079
2024-02-21 14:13, success, 0.198246
2024-02-21 14:27, success, 0.510841
2024-02-21 14:38, success, 0.480948
2024-02-21 14:51, success, 0.531363
2024-02-21 15:15, success, 0.173009
2024-02-21 15:26, success, 0.402360
2024-02-21 15:38, success, 0.475116
2024-02-21 15:51, success, 0.467716
2024-02-21 16:19, success, 0.457975
2024-02-21 16:38, success, 0.404589
2024-02-21 16:51, success, 0.799915
2024-02-21 17:13, success, 0.212585
2024-02-21 17:29, success, 0.462354
2024-02-21 17:41, success, 0.185373
2024-02-21 17:52, success, 0.181377
2024-02-21 18:18, success, 0.426672
2024-02-21 18:36, success, 0.417721
2024-02-21 18:51, success, 0.519647
2024-02-21 19:11, success, 0.343763
2024-02-21 19:23, success, 0.165522
2024-02-21 19:36, success, 0.370702
2024-02-21 19:51, success, 0.451374
2024-02-21 20:15, success, 0.199351
2024-02-21 20:37, success, 0.424644
2024-02-21 20:51, success, 0.423526
2024-02-21 21:12, success, 0.508307
2024-02-21 21:23, success, 0.191817
2024-02-21 21:38, success, 0.406228
2024-02-21 21:51, success, 0.489072
2024-02-21 22:13, success, 0.499655
2024-02-21 22:27, success, 0.518947
2024-02-21 22:39, success, 0.173934
2024-02-21 22:51, success, 0.161569
2024-02-21 23:15, success, 0.448176
2024-02-21 23:37, success, 0.540209
2024-02-21 23:51, success, 0.524338
2024-02-22 01:05, success, 0.390297
2024-02-22 01:55, success, 0.398922
2024-02-22 02:20, success, 0.425612
2024-02-22 02:36, success, 0.513373
2024-02-22 02:51, success, 0.482956
2024-02-22 03:15, success, 0.159953
2024-02-22 03:36, success, 0.186159
2024-02-22 03:51, success, 0.142973
2024-02-22 04:17, success, 0.166736
2024-02-22 04:37, success, 0.167813
2024-02-22 04:51, success, 0.406569
2024-02-22 05:15, success, 0.453509
2024-02-22 05:36, success, 0.497166
2024-02-22 05:51, success, 0.482727
2024-02-22 06:19, success, 0.552198
2024-02-22 06:36, success, 0.499645
2024-02-22 06:51, success, 0.528436
2024-02-22 07:14, success, 0.402236
2024-02-22 07:25, success, 0.524304
2024-02-22 07:37, success, 0.434928
2024-02-22 07:51, success, 0.466650
2024-02-22 08:18, success, 0.201857
2024-02-22 08:36, success, 0.505465
2024-02-22 08:51, success, 0.441229
2024-02-22 09:15, success, 0.518259
2024-02-22 09:36, success, 0.426319
2024-02-22 09:51, success, 0.468275
2024-02-22 10:15, success, 0.429613
2024-02-22 10:36, success, 0.184065
2024-02-22 10:51, success, 0.471644
2024-02-22 11:12, success, 0.504697
2024-02-22 11:24, success, 0.426954
2024-02-22 11:36, success, 0.383534
2024-02-22 11:51, success, 0.494531
2024-02-22 12:27, success, 0.417558
2024-02-22 12:48, success, 0.512269
2024-02-22 13:17, success, 0.469055
2024-02-22 13:37, success, 0.696207
2024-02-22 13:51, success, 0.150550
2024-02-22 14:15, success, 0.451413
2024-02-22 14:37, success, 0.480828
2024-02-22 14:51, success, 0.420283
2024-02-22 15:15, success, 0.434023
2024-02-22 15:36, success, 0.484333
2024-02-22 15:51, success, 0.493682
2024-02-22 16:19, success, 0.448561
2024-02-22 16:38, success, 0.499734
2024-02-22 16:51, success, 0.417552
2024-02-22 17:13, success, 0.177573
2024-02-22 17:26, success, 0.495191
2024-02-22 17:37, success, 0.443079
2024-02-22 17:51, success, 0.397610
2024-02-22 18:19, success, 0.438516
2024-02-22 18:36, success, 0.487919
2024-02-22 18:51, success, 0.422927
2024-02-22 19:11, success, 0.139637
2024-02-22 19:23, success, 0.153789
2024-02-22 19:36, success, 0.522666
2024-02-22 19:51, success, 0.162246
2024-02-22 20:15, success, 0.412995
2024-02-22 20:37, success, 0.415904
2024-02-22 20:51, success, 0.447060
2024-02-22 21:12, success, 0.446083
2024-02-22 21:24, success, 0.403613
2024-02-22 21:37, success, 0.390233
2024-02-22 21:51, success, 0.491715
2024-02-22 22:13, success, 0.424122
2024-02-22 22:27, success, 0.428664
2024-02-22 22:39, success, 0.201976
2024-02-22 22:51, success, 0.434053
2024-02-22 23:18, success, 0.201941
2024-02-22 23:36, success, 0.415747
2024-02-22 23:51, success, 0.443537
2024-02-23 01:04, success, 0.194599
2024-02-23 01:55, success, 0.446672
2024-02-23 02:20, success, 0.184319
2024-02-23 02:36, success, 0.427292
2024-02-23 02:51, success, 0.406151
2024-02-23 03:15, success, 0.420841
2024-02-23 03:36, success, 0.467254
2024-02-23 03:54, success, 0.175766
2024-02-23 04:17, success, 0.482128
2024-02-23 04:37, success, 0.416536
2024-02-23 04:51, success, 0.197528
2024-02-23 05:15, success, 0.164025
2024-02-23 05:37, success, 0.413468
2024-02-23 05:51, success, 0.482216
2024-02-23 06:19, success, 0.439299
2024-02-23 06:36, success, 0.175800
2024-02-23 06:51, success, 0.445518
2024-02-23 07:15, success, 0.117988
2024-02-23 07:26, success, 0.418531
2024-02-23 07:38, success, 0.193008
2024-02-23 07:51, success, 0.525013
2024-02-23 08:19, success, 0.162067
2024-02-23 08:36, success, 0.126896
2024-02-23 08:51, success, 0.149950
2024-02-23 09:14, success, 0.137330
2024-02-23 09:26, success, 0.408140
2024-02-23 09:37, success, 0.423154
2024-02-23 09:51, success, 0.519153
2024-02-23 10:16, success, 0.446743
2024-02-23 10:36, success, 0.184181
2024-02-23 10:51, success, 0.132196
2024-02-23 11:12, success, 0.479671
2024-02-23 11:24, success, 0.423324
2024-02-23 11:36, success, 0.511776
2024-02-23 11:51, success, 0.138841
2024-02-23 12:27, success, 0.448073
2024-02-23 12:47, success, 0.187683
2024-02-23 13:16, success, 0.444195
2024-02-23 13:36, success, 0.500948
2024-02-23 13:51, success, 0.398032
2024-02-23 14:13, success, 0.405643
2024-02-23 14:27, success, 0.404040
2024-02-23 14:38, success, 0.175336
2024-02-23 14:51, success, 0.424064
2024-02-23 15:17, success, 0.171467
2024-02-23 15:36, success, 0.475683
2024-02-23 15:51, success, 0.477965
2024-02-23 16:18, success, 0.422146
2024-02-23 16:36, success, 0.455963
2024-02-23 16:51, success, 0.478772
2024-02-23 17:13, success, 0.178571
2024-02-23 17:28, success, 0.180359
2024-02-23 17:39, success, 0.174646
2024-02-23 17:51, success, 0.435176
2024-02-23 18:19, success, 0.481852
2024-02-23 18:37, success, 0.468580
2024-02-23 18:51, success, 0.465480
2024-02-23 19:13, success, 0.160906
2024-02-23 19:25, success, 0.455468
2024-02-23 19:36, success, 0.168162
2024-02-23 19:51, success, 0.389560
2024-02-23 20:17, success, 0.401353
2024-02-23 20:38, success, 0.435666
2024-02-23 20:51, success, 0.393840
2024-02-23 21:12, success, 0.509677
2024-02-23 21:24, success, 0.502930
2024-02-23 21:36, success, 0.176711
2024-02-23 21:51, success, 0.388563
2024-02-23 22:13, success, 0.405354
2024-02-23 22:27, success, 0.419634
2024-02-23 22:39, success, 0.520854
2024-02-23 22:51, success, 0.477470
2024-02-23 23:16, success, 0.490987
2024-02-23 23:25, success, 0.441939
2024-02-23 23:37, success, 0.463267
2024-02-23 23:51, success, 0.445971
2024-02-24 01:05, success, 0.400712
2024-02-24 01:53, success, 0.445127
2024-02-24 02:17, success, 0.492055
2024-02-24 02:36, success, 0.447352
2024-02-24 02:51, success, 0.411498
2024-02-24 03:17, success, 0.418935
2024-02-24 03:37, success, 0.166263
2024-02-24 03:51, success, 0.527999
2024-02-24 04:17, success, 0.453147
2024-02-24 04:37, success, 0.436791
2024-02-24 04:51, success, 0.422502
2024-02-24 05:15, success, 0.429397
2024-02-24 05:29, success, 0.413340
2024-02-24 05:40, success, 0.399452
2024-02-24 05:52, success, 0.432120
2024-02-24 06:17, success, 0.521023
2024-02-24 06:37, success, 0.420910
2024-02-24 06:51, success, 0.187382
2024-02-24 07:14, success, 0.122925
2024-02-24 07:25, success, 0.177092
2024-02-24 07:37, success, 0.182531
2024-02-24 07:51, success, 0.485365
2024-02-24 08:16, success, 0.438289
2024-02-24 08:36, success, 0.408655
2024-02-24 08:51, success, 0.423872
2024-02-24 09:12, success, 0.408341
2024-02-24 09:24, success, 0.443033
2024-02-24 09:36, success, 0.428193
2024-02-24 09:51, success, 0.504677
2024-02-24 10:17, success, 0.152123
2024-02-24 10:36, success, 0.124941
2024-02-24 10:51, success, 0.416530
2024-02-24 11:11, success, 0.362032
2024-02-24 11:23, success, 0.544622
2024-02-24 11:36, success, 0.480678
2024-02-24 11:51, success, 0.135509
2024-02-24 12:25, success, 0.142112
2024-02-24 12:44, success, 0.180571
2024-02-24 12:56, success, 0.420354
2024-02-24 13:17, success, 0.169988
2024-02-24 13:36, success, 0.403164
2024-02-24 13:51, success, 0.468013
2024-02-24 14:12, success, 0.425818
2024-02-24 14:24, success, 0.478959
2024-02-24 14:37, success, 0.522031
2024-02-24 14:51, success, 0.409978
2024-02-24 15:13, success, 0.504410
2024-02-24 15:24, success, 0.173446
2024-02-24 15:37, success, 0.187837
2024-02-24 15:51, success, 0.387338
2024-02-24 16:17, success, 0.447784
2024-02-24 16:36, success, 0.474817
2024-02-24 16:51, success, 0.455605
2024-02-24 17:14, success, 0.448774
2024-02-24 17:29, success, 0.182858
2024-02-24 17:40, success, 0.367093
2024-02-24 17:52, success, 0.149230
2024-02-24 18:17, success, 0.379217
2024-02-24 18:36, success, 0.445709
2024-02-24 18:51, success, 0.414994
2024-02-24 19:11, success, 0.458256
2024-02-24 19:22, success, 0.428335
2024-02-24 19:37, success, 0.187083
2024-02-24 19:51, success, 0.427224
2024-02-24 20:14, success, 0.460053
2024-02-24 20:25, success, 0.396530
2024-02-24 20:37, success, 0.464839
2024-02-24 20:51, success, 0.466616
2024-02-24 21:12, success, 0.165764
2024-02-24 21:23, success, 0.184755
2024-02-24 21:36, success, 0.468669
2024-02-24 21:51, success, 0.487875
2024-02-24 22:13, success, 0.415876
2024-02-24 22:27, success, 0.168053
2024-02-24 22:39, success, 0.189509
2024-02-24 22:52, success, 0.169081
2024-02-24 23:16, success, 0.475190
2024-02-24 23:36, success, 0.412663
2024-02-24 23:51, success, 0.411014
2024-02-25 01:10, success, 0.204338
2024-02-25 02:00, success, 0.183772
2024-02-25 02:25, success, 0.459760
2024-02-25 02:39, success, 0.417725
2024-02-25 02:51, success, 0.449792
2024-02-25 03:15, success, 0.138592
2024-02-25 03:36, success, 0.178072
2024-02-25 03:51, success, 0.215968
2024-02-25 04:18, success, 0.419046
2024-02-25 04:36, success, 0.190272
2024-02-25 04:51, success, 0.168930
2024-02-25 05:14, success, 0.435151
2024-02-25 05:27, success, 0.584486
2024-02-25 05:39, success, 0.201943
2024-02-25 05:51, success, 0.368692
2024-02-25 06:18, success, 0.422601
2024-02-25 06:36, success, 0.367179
2024-02-25 06:51, success, 0.398407
2024-02-25 07:15, success, 0.448199
2024-02-25 07:26, success, 0.402511
2024-02-25 07:38, success, 0.188192
2024-02-25 07:51, success, 0.379470
2024-02-25 08:16, success, 0.424326
2024-02-25 08:37, success, 0.174792
2024-02-25 08:51, success, 0.385102
2024-02-25 09:13, success, 0.357649
2024-02-25 09:24, success, 0.411674
2024-02-25 09:37, success, 0.539709
2024-02-25 09:51, success, 0.202158
2024-02-25 10:14, success, 0.196622
2024-02-25 10:28, success, 0.154683
2024-02-25 10:39, success, 0.436541
2024-02-25 10:51, success, 0.516080
2024-02-25 11:12, success, 0.465623
2024-02-25 11:23, success, 0.132389
2024-02-25 11:37, success, 0.418150
2024-02-25 11:51, success, 0.166436
2024-02-25 12:25, success, 0.370474
2024-02-25 12:44, success, 0.376010
2024-02-25 12:56, success, 0.457818
2024-02-25 13:18, success, 0.501127
2024-02-25 13:36, success, 0.130720
2024-02-25 13:51, success, 0.372868
2024-02-25 14:12, success, 0.154906
2024-02-25 14:25, success, 0.388517
2024-02-25 14:37, success, 0.475266
2024-02-25 14:51, success, 0.441252
2024-02-25 15:13, success, 0.119869
2024-02-25 15:24, success, 0.438565
2024-02-25 15:36, success, 0.501426
2024-02-25 15:51, success, 0.481562
2024-02-25 16:18, success, 0.480954
2024-02-25 16:38, success, 0.170664
2024-02-25 16:51, success, 0.392581
2024-02-25 17:12, success, 0.420086
2024-02-25 17:28, success, 0.137063
2024-02-25 17:39, success, 0.166576
2024-02-25 17:51, success, 0.936381
2024-02-25 18:17, success, 0.487263
2024-02-25 18:36, success, 0.422319
2024-02-25 18:51, success, 0.422849
2024-02-25 19:12, success, 0.471099
2024-02-25 19:24, success, 0.459995
2024-02-25 19:36, success, 0.531058
2024-02-25 19:51, success, 0.426598
2024-02-25 20:14, success, 0.420519
2024-02-25 20:26, success, 0.406545
2024-02-25 20:37, success, 0.155110
2024-02-25 20:51, success, 0.134533
2024-02-25 21:14, success, 0.537591
2024-02-25 21:25, success, 0.491975
2024-02-25 21:37, success, 0.413385
2024-02-25 21:51, success, 0.169491
2024-02-25 22:14, success, 0.218170
2024-02-25 22:27, success, 0.448373
2024-02-25 22:39, success, 0.483301
2024-02-25 22:51, success, 0.135155
2024-02-25 23:14, success, 0.490243
2024-02-25 23:26, success, 0.490111
2024-02-25 23:38, success, 0.136881
2024-02-25 23:51, success, 0.491491
2024-02-26 01:07, success, 0.433948
2024-02-26 01:59, success, 0.469240
2024-02-26 02:27, success, 0.195358
2024-02-26 02:39, success, 0.194883
2024-02-26 02:51, success, 0.125954
2024-02-26 03:16, success, 0.466306
2024-02-26 03:37, success, 0.446501
2024-02-26 03:51, success, 0.413443
2024-02-26 04:18, success, 0.185929
2024-02-26 04:36, success, 0.450133
2024-02-26 04:51, success, 0.156852
2024-02-26 05:15, success, 0.136408
2024-02-26 05:36, success, 0.443107
2024-02-26 05:51, success, 0.531626
2024-02-26 06:20, success, 0.529207
2024-02-26 06:37, success, 0.411161
2024-02-26 06:51, success, 0.521714
2024-02-26 07:16, success, 0.452480
2024-02-26 07:37, success, 0.444928
2024-02-26 07:51, success, 0.503289
2024-02-26 08:18, success, 0.468437
2024-02-26 08:38, success, 0.175499
2024-02-26 08:51, success, 0.394488
2024-02-26 09:16, success, 0.208208
2024-02-26 09:36, success, 0.192911
2024-02-26 09:51, success, 0.138384
2024-02-26 10:16, success, 0.498305
2024-02-26 10:36, success, 0.497177
2024-02-26 10:51, success, 0.432067
2024-02-26 11:11, success, 0.156293
2024-02-26 11:23, success, 0.402713
2024-02-26 11:36, success, 0.163757
2024-02-26 11:51, success, 0.499370
2024-02-26 12:27, success, 0.380602
2024-02-26 12:48, success, 0.420977
2024-02-26 13:16, success, 0.174633
2024-02-26 13:36, success, 0.116185
2024-02-26 13:51, success, 0.134285
2024-02-26 14:15, success, 0.468100
2024-02-26 14:29, success, 0.424555
2024-02-26 14:40, success, 0.171713
2024-02-26 14:52, success, 0.123457
2024-02-26 15:15, success, 0.455251
2024-02-26 15:36, success, 0.399192
2024-02-26 15:51, success, 0.460672
2024-02-26 16:19, success, 0.384129
2024-02-26 16:37, success, 0.361900
2024-02-26 16:51, success, 0.483501
2024-02-26 17:13, success, 0.206153
2024-02-26 17:26, success, 0.188634
2024-02-26 17:37, success, 0.200485
2024-02-26 17:51, success, 0.424135
2024-02-26 18:18, success, 0.675964
2024-02-26 18:36, success, 0.423731
2024-02-26 18:51, success, 0.419740
2024-02-26 19:11, success, 0.373823
2024-02-26 19:23, success, 0.399676
2024-02-26 19:36, success, 0.388020
2024-02-26 19:51, success, 0.442405
2024-02-26 20:16, success, 0.509391
2024-02-26 20:36, success, 0.184201
2024-02-26 20:51, success, 0.421166
2024-02-26 21:14, success, 0.205478
2024-02-26 21:26, success, 0.493344
2024-02-26 21:37, success, 0.149642
2024-02-26 21:51, success, 0.165743
2024-02-26 22:15, success, 0.440458
2024-02-26 22:36, success, 0.137556
2024-02-26 22:51, success, 0.437380
2024-02-26 23:15, success, 0.477541
2024-02-26 23:37, success, 0.193272
2024-02-26 23:51, success, 0.186035
2024-02-27 01:05, success, 0.466294
2024-02-27 01:55, success, 0.492643
2024-02-27 02:19, success, 0.421031
2024-02-27 02:36, success, 0.190263
2024-02-27 02:51, success, 0.159568
2024-02-27 03:16, success, 0.433838
2024-02-27 03:37, success, 0.188511
2024-02-27 03:51, success, 0.451446
2024-02-27 04:18, success, 0.470863
2024-02-27 04:36, success, 0.401930
2024-02-27 04:51, success, 0.447612
2024-02-27 05:15, success, 0.445782
2024-02-27 05:28, success, 0.152462
2024-02-27 05:39, success, 0.530476
2024-02-27 05:51, success, 0.365804
2024-02-27 06:19, success, 0.172991
2024-02-27 06:36, success, 0.444443
2024-02-27 06:51, success, 0.405141
2024-02-27 07:16, success, 0.370085
2024-02-27 07:37, success, 0.490392
2024-02-27 07:51, success, 0.350331
2024-02-27 08:18, success, 0.355300
2024-02-27 08:37, success, 0.185472
2024-02-27 08:51, success, 0.152348
2024-02-27 09:15, success, 0.478417
2024-02-27 09:37, success, 0.391752
2024-02-27 09:51, success, 0.516246
2024-02-27 10:17, success, 0.192322
2024-02-27 10:36, success, 0.507031
2024-02-27 10:51, success, 0.492941
2024-02-27 11:12, success, 0.381268
2024-02-27 11:24, success, 0.449557
2024-02-27 11:36, success, 0.375487
2024-02-27 11:51, success, 0.188245
2024-02-27 12:26, success, 0.187446
2024-02-27 12:47, success, 0.453667
2024-02-27 13:16, success, 0.415249
2024-02-27 13:36, success, 0.172362
2024-02-27 13:51, success, 0.398679
2024-02-27 14:13, success, 0.477457
2024-02-27 14:27, success, 0.474348
2024-02-27 14:39, success, 0.413385
2024-02-27 14:51, success, 0.384782
2024-02-27 15:15, success, 0.178050
2024-02-27 15:36, success, 0.193699
2024-02-27 15:51, success, 0.469013
2024-02-27 16:19, success, 0.173189
2024-02-27 16:38, success, 0.398954
2024-02-27 16:51, success, 0.478594
2024-02-27 17:15, success, 0.213571
2024-02-27 17:36, success, 0.177521
2024-02-27 17:51, success, 0.410348
2024-02-27 18:18, success, 0.405624
2024-02-27 18:38, success, 0.364661
2024-02-27 18:51, success, 0.469590
2024-02-27 19:12, success, 0.486497
2024-02-27 19:23, success, 0.400114
2024-02-27 19:36, success, 0.156133
2024-02-27 19:51, success, 0.409486
2024-02-27 20:15, success, 0.378634
2024-02-27 20:37, success, 0.386322
2024-02-27 20:51, success, 0.189923
